  0.00000000     0.198690065E-01
 0.100000000E-03 0.198711428E-01
 0.200000000E-03 0.199029466E-01
 0.300000000E-03 0.200400833E-01
 0.400000000E-03 0.204054186E-01
 0.500000000E-03 0.211593818E-01
 0.600000000E-03 0.224795538E-01
 0.700000000E-03 0.245299625E-01
 0.800000000E-03 0.274294791E-01
 0.900000000E-03 0.312339990E-01
 0.100000000E-02 0.359404304E-01
 0.110000000E-02 0.415066809E-01
 0.120000000E-02 0.478745504E-01
 0.130000000E-02 0.549861142E-01
 0.140000000E-02 0.627915626E-01
 0.150000000E-02 0.712508903E-01
 0.160000000E-02 0.803325667E-01
 0.170000000E-02 0.900113422E-01
 0.180000000E-02 0.100266232    
 0.190000000E-02 0.111078990    
 0.200000000E-02 0.122433064    
 0.210000000E-02 0.134312898    
 0.220000000E-02 0.146703491    
 0.230000000E-02 0.159590095    
 0.240000000E-02 0.172958019    
 0.250000000E-02 0.186792495    
 0.260000000E-02 0.201078586    
 0.270000000E-02 0.215801116    
 0.280000000E-02 0.230944626    
 0.290000000E-02 0.246493342    
 0.300000000E-02 0.262431152    
 0.310000000E-02 0.278741591    
 0.320000000E-02 0.295407827    
 0.330000000E-02 0.312412652    
 0.340000000E-02 0.329738472    
 0.350000000E-02 0.347367287    
 0.360000000E-02 0.365280673    
 0.370000000E-02 0.383459739    
 0.380000000E-02 0.401885074    
 0.390000000E-02 0.420536645    
 0.400000000E-02 0.439393649    
 0.410000000E-02 0.458434262    
 0.420000000E-02 0.477635238    
 0.430000000E-02 0.496971225    
 0.440000000E-02 0.516413602    
 0.450000000E-02 0.535928439    
 0.460000000E-02 0.555472845    
 0.470000000E-02 0.574988366    
 0.480000000E-02 0.594389005    
 0.490000000E-02 0.613540809    
 0.500000000E-02 0.632231155    
 0.510000000E-02 0.650137460    
 0.520000000E-02 0.666833512    
 0.530000000E-02 0.681884297    
 0.540000000E-02 0.695001770    
 0.550000000E-02 0.706115127    
 0.560000000E-02 0.715297122    
 0.570000000E-02 0.722745334    
 0.580000000E-02 0.728564745    
 0.590000000E-02 0.732991774    
 0.600000000E-02 0.736022094    
 0.610000000E-02 0.737973934    
 0.620000000E-02 0.738778415    
 0.630000000E-02 0.738514586    
 0.640000000E-02 0.737531234    
 0.650000000E-02 0.735759958    
 0.660000000E-02 0.733115615    
 0.670000000E-02 0.729762626    
 0.680000000E-02 0.725947112    
 0.690000000E-02 0.721839828    
 0.700000000E-02 0.717267796    
 0.710000000E-02 0.712209955    
 0.720000000E-02 0.706771355    
 0.730000000E-02 0.701041432    
 0.740000000E-02 0.695091859    
 0.750000000E-02 0.688988307    
 0.760000000E-02 0.682806897    
 0.770000000E-02 0.676661942    
 0.780000000E-02 0.670662852    
 0.790000000E-02 0.664755890    
 0.800000000E-02 0.658861213    
 0.810000000E-02 0.653005007    
 0.820000000E-02 0.647241902    
 0.830000000E-02 0.641619103    
 0.840000000E-02 0.636175006    
 0.850000000E-02 0.630942006    
 0.860000000E-02 0.625948581    
 0.870000000E-02 0.621219114    
 0.880000000E-02 0.616775780    
 0.890000000E-02 0.612637141    
 0.900000000E-02 0.608819307    
 0.910000000E-02 0.605336439    
 0.920000000E-02 0.602199052    
 0.930000000E-02 0.599415949    
 0.940000000E-02 0.596994451    
 0.950000000E-02 0.594939671    
 0.960000000E-02 0.593254971    
 0.970000000E-02 0.591942668    
 0.980000000E-02 0.591004357    
 0.990000000E-02 0.590441027    
 0.100000000E-01 0.590253198    
